	17	24	30	32	38	42	43	44	48	60	61	64	79	92	99	101	111	112	113	114	115	118	124	125	126	131	133	139	161	163	164	168	179	180	185	186	189	191	194	195	196	197	201	202	203	204	205	206	208	209	211	212	213	217	218	222	226	227	231	234	244	282	285	286	300	304	331	348	363	380	385	399	429	448	451	469	470	475	509	512	517	540	549	550	553	601	607	608	620	632	636	640	644	647	651	653	659	677	705	732
610	0.2099447513812154	0.2923926901827454	0.8117297067573311	0.7628559286017849	0.102422439439014	0.3391415214619635	0.2112197195070123	0.1708457288567785	0.1121971950701232	0.1508712282192945	0.1946451338716532	0.3888652783680408	0.2741181470463238	0.208244793880153	0.1279218019549511	0.1674458138546536	0.5465363365915852	0.5269868253293667	0.5142371440713982	0.3004674883127922	0.734806629834254	0.3765405864853377	0.3089672758181045	0.4003399915002125	0.7870803229919251	0.3476413089672758	0.4462388440288992	0.3229919252018699	0.7926051848703783	0.7263068423289417	0.2588185295367615	0.1614959626009349	0.1653208669783255	0.4946876328091797	0.1508712282192945	0.4062898427539312	0.5214619634509137	0.3778155546111348	0.5592860178495538	0.5176370590735231	0.5592860178495538	0.4088397790055248	0.4725881852953676	0.5053123671908202	0.5184870378240544	0.2911177220569485	0.6833829154271144	0.3425414364640884	0.6132596685082873	0.2677433064173395	0.169145771355716	0.2065448363790905	0.1597960050998725	0.4109647258818529	0.4551636209094772	0.5707607309817254	0.1789205269868253	0.8414789630259243	0.2911177220569485	0.102422439439014	0.1993200169995749	0.3935401614959625	0.5830854228644283	0.6676583085422864	0.0968975775605609	0.1075223119422014	0.5686357841053973	0.1861453463663408	0.3404164895877603	0.5133871653208669	0.738206544836379	0.4062898427539312	0.4143646408839779	0.4538886527836804	0.2490437739056523	0.1508712282192945	0.1240968975775605	0.3782405439864003	0.31619209519762	0.2265193370165746	0.2252443688907777	0.192520186995325	0.1372715682107947	0.3905652358691032	0.3042923926901827	0.2957926051848703	0.3544411389715257	0.3051423714407139	0.2630684232894177	0.1899702507437314	0.1240968975775605	0.4283892902677433	0.2209944751381215	0.27836804079898	0.1614959626009349	0.6757331066723331	0.3956651083722907	0.1121971950701232	0.1164470888227794	0.102422439439014
611	0.1508712282192945	0.3489162770930726	0.7985550361240971	0.7280067998300042	0.0968975775605609	0.0968975775605609	0.1585210369740756	0.154696132596685	0.0968975775605609	0.0968975775605609	0.1058223544411389	0.445388865278368	0.2022949426264343	0.1508712282192945	0.1058223544411389	0.1908202294942626	0.5129621759456012	0.4764130896727581	0.560135996600085	0.3336166595835104	0.6889077773055674	0.2834679133021674	0.3425414364640884	0.4606884827879303	0.696982575435614	0.4487887802804929	0.5074373140671483	0.2379940501487462	0.7628559286017849	0.7029324266893326	0.5486612834679133	0.2396940076498087	0.1967700807479812	0.5418614534636634	0.1508712282192945	0.4708882277943051	0.4912877178070548	0.3926901827454314	0.5677858053548661	0.5214619634509137	0.5677858053548661	0.4024649383765405	0.3986400339991499	0.43646408839779	0.4458138546536337	0.2133446663833404	0.6757331066723331	0.2749681257968551	0.6472588185295367	0.3769655758606034	0.1325966850828729	0.4390140246493837	0.1058223544411389	0.3867403314917127	0.5626859328516787	0.5818104547386315	0.1840203994900127	0.8771780705482363	0.210369740756481	0.0968975775605609	0.2214194645133871	0.3527411814704632	0.5737356566085847	0.6680832979175519	0.1585210369740756	0.1908202294942626	0.4381640458988525	0.1840203994900127	0.2813429664258393	0.4917127071823204	0.8232044198895028	0.4555886102847428	0.3446663833404164	0.36081597960051	0.2494687632809179	0.1423714407139821	0.1376965575860603	0.2949426264343391	0.2350191245218869	0.1946451338716532	0.1738206544836379	0.0968975775605609	0.0968975775605609	0.4351891202719932	0.2622184445388865	0.2452188695282617	0.3799405014874628	0.3412664683382915	0.3238419039524011	0.0968975775605609	0.1325966850828729	0.3693157671058223	0.1266468338291542	0.1908202294942626	0.1266468338291542	0.6073098172545686	0.4317892052698682	0.1206969825754356	0.0968975775605609	0.1058223544411389
612	0.163620909477263	0.0968975775605609	0.6612834679133021	0.6897577560560986	0.1032724181895452	0.0968975775605609	0.1483212919677008	0.1657458563535911	0.3119422014449639	0.4003399915002125	0.0968975775605609	0.4662133446663833	0.1143221419464513	0.1092222694432639	0.3289417764555886	0.1355716107097322	0.5588610284742881	0.5227369315767105	0.5567360815979601	0.3591160220994475	0.7131321716957076	0.2817679558011049	0.3391415214619635	0.4904377390565236	0.6906077348066298	0.2949426264343391	0.527836804079898	0.219294517637059	0.7730556736081599	0.730556736081598	0.1538461538461538	0.1563960900977475	0.1355716107097322	0.434339141521462	0.1355716107097322	0.4262643433914152	0.2775180620484487	0.3650658733531661	0.5720356991075223	0.5592860178495538	0.5716107097322566	0.4568635784105397	0.4806629834254143	0.4887377815554611	0.5274118147046324	0.2843178920526986	0.7169570760730982	0.3722906927326817	0.5516362090947725	0.0968975775605609	0.1483212919677008	0.1878453038674033	0.1092222694432639	0.3200169995750105	0.4441138971525712	0.5716107097322566	0.1657458563535911	0.8950276243093923	0.2307692307692307	0.1032724181895452	0.260518487037824	0.3208669783255418	0.6107097322566936	0.7433064173395666	0.1092222694432639	0.1189970250743731	0.4458138546536337	0.1988950276243093	0.2430939226519337	0.4827879303017424	0.4764130896727581	0.4577135571610709	0.4096897577560561	0.342966425839354	0.3204419889502762	0.1759456013599659	0.1453463663408414	0.2779430514237143	0.1844453888652784	0.1355716107097322	0.1279218019549511	0.1538461538461538	0.1032724181895452	0.3833404164895877	0.2711432214194644	0.2962175945601359	0.369740756481088	0.3251168720781981	0.0968975775605609	0.0968975775605609	0.1878453038674033	0.3714407139821505	0.1759456013599659	0.24054398640034	0.1317467063323416	0.6302592435189119	0.4190395240118997	0.1143221419464513	0.1236719082022949	0.1389715257118571
613	0.1793455163620909	0.0968975775605609	0.7207819804504887	0.7603059923501913	0.0968975775605609	0.0968975775605609	0.2719932001699957	0.2409689757756056	0.1206969825754356	0.1058223544411389	0.0968975775605609	0.5138121546961326	0.1376965575860603	0.1138971525711857	0.2133446663833404	0.1551211219719507	0.5274118147046324	0.5159371015724606	0.5231619209519761	0.3174670633234169	0.7139821504462388	0.263918402039949	0.3633659158521037	0.4674883127921802	0.7335316617084573	0.4496387590310242	0.4857628559286018	0.2456438589035273	0.7802804929876752	0.6982575435614109	0.2630684232894177	0.4747131321716957	0.1206969825754356	0.4606884827879303	0.1427964300892477	0.434339141521462	0.3527411814704632	0.3867403314917127	0.597960050998725	0.5864853378665532	0.5975350616234594	0.4917127071823204	0.4428389290267743	0.4929876753081173	0.5104122396940076	0.2685932851678708	0.6910327241818954	0.287292817679558	0.6549086272843179	0.3246918827029324	0.1682957926051848	0.5660858478538036	0.1058223544411389	0.2821929451763706	0.4436889077773055	0.5495112622184445	0.1653208669783255	0.8788780280492987	0.2919677008074797	0.1058223544411389	0.2991925201869953	0.2928176795580111	0.6642583935401615	0.7671058223544411	0.2005949851253718	0.2022949426264343	0.4424139396515087	0.2175945601359965	0.2307692307692307	0.51891202719932	0.700382490437739	0.5048873778155546	0.371865703357416	0.3225669358266043	0.3008924776880577	0.1585210369740756	0.1270718232044198	0.2494687632809179	0.2813429664258393	0.2150446238844028	0.237144071398215	0.0968975775605609	0.1058223544411389	0.3552911177220569	0.2847428814279643	0.2656183595410115	0.3620909477263068	0.3042923926901827	0.1058223544411389	0.1470463238419039	0.0968975775605609	0.4160645983850403	0.1138971525711857	0.1206969825754356	0.1865703357416064	0.4806629834254143	0.5231619209519761	0.0968975775605609	0.1058223544411389	0.1058223544411389
749	0.1631959201019974	0.1143221419464513	0.718232044198895	0.7785805354866128	0.0968975775605609	0.0968975775605609	0.2324691882702932	0.1806204844878877	0.0968975775605609	0.0968975775605609	0.1062473438164046	0.4891627709307267	0.1062473438164046	0.1432214194645134	0.1211219719507012	0.1695707607309817	0.4547386315342116	0.4449638759031024	0.5027624309392265	0.2945176370590735	0.7033574160645983	0.2860178495537611	0.357416064598385	0.4606884827879303	0.7139821504462388	0.3535911602209945	0.4215894602634933	0.2452188695282617	0.7097322566935826	0.6315342116447088	0.2252443688907777	0.2018699532511687	0.1143221419464513	0.407564810879728	0.1274968125796855	0.3790905227369316	0.4390140246493837	0.4313642158946026	0.6183595410114746	0.5941351466213344	0.6179345516362089	0.4857628559286018	0.4033149171270718	0.4704632384190394	0.468763280917977	0.2435189120271993	0.6119847003824903	0.2218444538886528	0.648108797280068	0.3191670208244793	0.1521461963450913	0.531236719082023	0.1062473438164046	0.2770930726731831	0.4551636209094772	0.5490862728431789	0.1211219719507012	0.8899277518062049	0.2218444538886528	0.0968975775605609	0.3412664683382915	0.172545686357841	0.6974075648108797	0.7802804929876752	0.1920951976200594	0.2243943901402464	0.3922651933701657	0.2163195920101997	0.2163195920101997	0.5095622609434765	0.5881852953676158	0.5048873778155546	0.3374415639609009	0.3701657458563535	0.31619209519762	0.1942201444963876	0.178070548236294	0.2855928601784956	0.2018699532511687	0.1478963025924351	0.1597960050998725	0.0968975775605609	0.1143221419464513	0.3633659158521037	0.2634934126646833	0.2626434339141521	0.3999150021249469	0.3438164045898852	0.0968975775605609	0.1334466638334041	0.1334466638334041	0.3293667658308542	0.1755206119847003	0.1143221419464513	0.1385465363365915	0.4037399065023374	0.5248618784530387	0.1334466638334041	0.1432214194645134	0.1631959201019974
995	0.2001699957501062	0.0968975775605609	0.7632809179770506	0.7858053548661283	0.0968975775605609	0.0968975775605609	0.2273693157671057	0.1755206119847003	0.0968975775605609	0.0968975775605609	0.0968975775605609	0.4700382490437738	0.1045473863153421	0.1593710157246068	0.1287717807054823	0.1704207394815129	0.4853378665533362	0.4717382065448363	0.5172120696982575	0.3459413514662133	0.7207819804504887	0.4160645983850403	0.3212919677008075	0.4475138121546961	0.7280067998300042	0.3370165745856353	0.5078623034424139	0.2073948151296217	0.7896302592435189	0.6986825329366766	0.2732681682957926	0.1287717807054823	0.1181470463238418	0.4283892902677433	0.1461963450913727	0.4105397365065873	0.2945176370590735	0.3591160220994475	0.5720356991075223	0.5456863578410539	0.5716107097322566	0.4534636634084148	0.4390140246493837	0.5027624309392265	0.5044623884402889	0.2626434339141521	0.6340841478963025	0.2974925626859328	0.6043348916277093	0.3297917552061198	0.1950701232469188	0.5121121971950701	0.0968975775605609	0.2711432214194644	0.3676158096047599	0.5342116447088822	0.1334466638334041	0.8601784955376116	0.2112197195070123	0.1117722056948576	0.1729706757331066	0.3506162345941352	0.7088822779430514	0.8091797705057374	0.1678708032299192	0.1593710157246068	0.3960900977475563	0.213769655758606	0.2188695282617934	0.5163620909477262	0.6944326391840203	0.477688057798555	0.3854653633659159	0.4912877178070548	0.2362940926476837	0.1423714407139821	0.1593710157246068	0.3888652783680408	0.2231194220144496	0.1287717807054823	0.1840203994900127	0.1117722056948576	0.0968975775605609	0.3374415639609009	0.2711432214194644	0.283892902677433	0.3514662133446663	0.3030174245643858	0.0968975775605609	0.1236719082022949	0.1045473863153421	0.3705907352316192	0.1045473863153421	0.1181470463238418	0.1704207394815129	0.4351891202719932	0.4946876328091797	0.1045473863153421	0.0968975775605609	0.0968975775605609
1023	0.1971950701232468	0.1338716532086697	0.6778580535486612	0.7246068848278793	0.0968975775605609	0.0968975775605609	0.1823204419889502	0.1899702507437314	0.1338716532086697	0.0968975775605609	0.0968975775605609	0.4377390565235869	0.1423714407139821	0.1733956651083723	0.211644708882278	0.2235444113897152	0.5605609859753505	0.5176370590735231	0.5095622609434765	0.3246918827029324	0.7700807479813004	0.3353166170845729	0.3387165320866978	0.465363365915852	0.6706332341691457	0.3302167445813854	0.4232894177645558	0.3561410964725881	0.7118572035699107	0.6442838929026774	0.1682957926051848	0.1568210794730131	0.1338716532086697	0.4037399065023374	0.1423714407139821	0.3476413089672758	0.5592860178495538	0.3646408839779005	0.5520611984700382	0.509987250318742	0.5520611984700382	0.3914152146196345	0.5057373565660858	0.5176370590735231	0.5376115597110072	0.3259668508287293	0.6906077348066298	0.3212919677008075	0.6621334466638333	0.4105397365065873	0.1117722056948576	0.3659158521036973	0.0968975775605609	0.1733956651083723	0.5184870378240544	0.5486612834679133	0.1338716532086697	0.8699532511687208	0.3217169570760731	0.0968975775605609	0.2418189545261368	0.3994900127496813	0.6812579685507862	0.8028049298767531	0.1682957926051848	0.178070548236294	0.5609859753506162	0.1627709307267318	0.1236719082022949	0.5087122821929451	0.738206544836379	0.4275393115172121	0.4152146196345091	0.4313642158946026	0.2464938376540586	0.1568210794730131	0.1117722056948576	0.4411389715257118	0.3327666808329792	0.0968975775605609	0.0968975775605609	0.0968975775605609	0.1117722056948576	0.3072673183170421	0.2643433914152146	0.2643433914152146	0.3591160220994475	0.3229919252018699	0.1236719082022949	0.1117722056948576	0.0968975775605609	0.4309392265193371	0.2367190820229494	0.1236719082022949	0.1338716532086697	0.4054398640033999	0.3922651933701657	0.0968975775605609	0.0968975775605609	0.0968975775605609
1504	0.2367190820229494	0.0968975775605609	0.7161070973225669	0.7985550361240971	0.0968975775605609	0.0968975775605609	0.2715682107947301	0.2052698682532936	0.1385465363365915	0.15809604759881	0.0968975775605609	0.4938376540586485	0.15809604759881	0.2150446238844028	0.1767955801104972	0.15809604759881	0.4827879303017424	0.5048873778155546	0.5563110922226944	0.3378665533361665	0.7870803229919251	0.2991925201869953	0.3442413939651508	0.4347641308967276	0.7220569485762857	0.4228644283892902	0.4921376965575861	0.3969400764980876	0.7458563535911602	0.6927326816829579	0.1304717382065448	0.2949426264343391	0.0968975775605609	0.4088397790055248	0.1304717382065448	0.3603909902252444	0.4925626859328516	0.4725881852953676	0.6268593285167869	0.5235869103272417	0.6264343391415215	0.4169145771355716	0.3739906502337441	0.4479388015299617	0.4190395240118997	0.224819379515512	0.6540586485337866	0.3259668508287293	0.5864853378665532	0.2303442413939651	0.2150446238844028	0.560135996600085	0.0968975775605609	0.2889927751806204	0.407564810879728	0.5779855503612409	0.2001699957501062	0.8682532936676582	0.3276668083297917	0.0968975775605609	0.2188695282617934	0.3047173820654483	0.6617084572885676	0.7190820229494262	0.172545686357841	0.2124946876328092	0.4190395240118997	0.2379940501487462	0.2681682957926052	0.4589885252868678	0.6332341691457712	0.509987250318742	0.330641733956651	0.3812154696132597	0.2724181895452613	0.224819379515512	0.1844453888652784	0.3136421589460263	0.2188695282617934	0.1971950701232468	0.15809604759881	0.1304717382065448	0.1211219719507012	0.3905652358691032	0.3174670633234169	0.3756906077348066	0.3846153846153845	0.3246918827029324	0.0968975775605609	0.1100722481937951	0.1385465363365915	0.3616659583510412	0.1304717382065448	0.1385465363365915	0.15809604759881	0.4517637059073522	0.527836804079898	0.0968975775605609	0.1304717382065448	0.1521461963450913
1505	0.2379940501487462	0.0968975775605609	0.6906077348066298	0.8334041648958775	0.0968975775605609	0.0968975775605609	0.3986400339991499	0.2379940501487462	0.1614959626009349	0.1432214194645134	0.0968975775605609	0.4734381640458988	0.1432214194645134	0.169145771355716	0.2668933276668083	0.2124946876328092	0.5129621759456012	0.4887377815554611	0.5274118147046324	0.3557161070973225	0.7471313217169571	0.3123671908202294	0.334041648958776	0.4445388865278368	0.7509562260943476	0.3833404164895877	0.4594135146621334	0.2541436464088398	0.7947301317467064	0.7220569485762857	0.2932426689332766	0.1759456013599659	0.1164470888227794	0.4611134721631959	0.0968975775605609	0.4292392690182745	0.4908627284317891	0.4232894177645558	0.6179345516362089	0.5346366340841479	0.6179345516362089	0.4198895027624309	0.4483637909052273	0.5104122396940076	0.501062473438164	0.3081172970675733	0.6617084572885676	0.3115172120696982	0.5754356141096472	0.2622184445388865	0.1818954526136846	0.5758606034849129	0.2622184445388865	0.3093922651933701	0.4657883552911177	0.5682107947301317	0.169145771355716	0.8470038249043773	0.2222694432639184	0.1164470888227794	0.2014449638759031	0.3795155121121971	0.7020824479388015	0.779430514237144	0.1818954526136846	0.2014449638759031	0.4198895027624309	0.192520186995325	0.2694432639184019	0.4972375690607734	0.6073098172545686	0.5269868253293667	0.3884402889927752	0.3599660008499788	0.2333191670208245	0.131321716957076	0.1432214194645134	0.2894177645558861	0.2014449638759031	0.1529961750956225	0.1432214194645134	0.0968975775605609	0.131321716957076	0.3837654058648533	0.3204419889502762	0.2694432639184019	0.3289417764555886	0.2520186995325117	0.1164470888227794	0.0968975775605609	0.1164470888227794	0.4011899702507437	0.0968975775605609	0.1164470888227794	0.215894602634934	0.4398640033999149	0.5431364215894602	0.0968975775605609	0.1164470888227794	0.131321716957076
